,iter,acc_pl,acc_prob
1738,1738,0.011954144241015355,0.005455913422779359
1739,1739,0.011924683286134503,0.0054712729091423865
1740,1740,0.011892119256446882,0.005500122228033776
1741,1741,0.011860601832671682,0.005500157488434274
1742,1742,0.011827855183005975,0.005730637345631163
1743,1743,0.011797281447921117,0.005769243520906711
1744,1744,0.011763236136149297,0.005681755387948121
1745,1745,0.01173240145160395,0.005396526402379493
1746,1746,0.011698632161033973,0.005396548756292818
1747,1747,0.011666478604749899,0.005442003727947754
1748,1748,0.011639484801168252,0.0055687801285101155
1749,1749,0.011607658430564738,0.005568886339522914
1750,1750,0.011573026415557859,0.005241128848220081
1751,1751,0.011540221029961231,0.005241132590662381
1752,1752,0.011503629686903378,0.005359615263942159
1753,1753,0.011467066213936158,0.00546282564012986
1754,1754,0.011437080288804708,0.005410303017062106
1755,1755,0.011405973858693,0.005362364527326123
1756,1756,0.01137072499157085,0.00526634228870197
1757,1757,0.011343766776809542,0.005746654561681535
1758,1758,0.011315437053051249,0.005805283712497579
1759,1759,0.011288033011269096,0.005492004838568838
1760,1760,0.011261644158703283,0.00549315972957091
1761,1761,0.011228973032928299,0.00551821085244898
1762,1762,0.011196836526729793,0.00545594247979612
1763,1763,0.01117111800871617,0.005455477506126842
1764,1764,0.011139204605478644,0.005624767010662761
1765,1765,0.01110869698163419,0.0056250594668241045
1766,1766,0.011082187180936027,0.005446202738684494
1767,1767,0.011055762034646251,0.005346474785695802
1768,1768,0.011028244238656434,0.005493021570684244
1769,1769,0.011001755878719158,0.005597170008044313
1770,1770,0.01097071819442429,0.005888454541081639
1771,1771,0.01094109839134572,0.005739314863997921
1772,1772,0.010912559752720338,0.005739355900593952
1773,1773,0.010882898857528517,0.005739205802649089
1774,1774,0.010859188803064468,0.0057391197372470585
1775,1775,0.010830549415413875,0.00612284670898985
1776,1776,0.010803328231042342,0.00602934464008228
1777,1777,0.010776557064552819,0.005961541511231397
1778,1778,0.010749540744411992,0.005952814750121697
1779,1779,0.01072936948871216,0.005901900250758433
1780,1780,0.010699333694339806,0.005943189359684845
1781,1781,0.010673999806859914,0.005914512615789651
1782,1782,0.0106470180662208,0.005878063206337257
1783,1783,0.010619355423978703,0.0058908378732079195
1784,1784,0.010593986802638658,0.005871060316873079
1785,1785,0.010569860300691207,0.005721458986828557
1786,1786,0.010539543009825288,0.005940971403932529
1787,1787,0.010511184921528634,0.0059532970555840736
1788,1788,0.010480994911376532,0.005953431029725883
1789,1789,0.010456742586871837,0.0061318032529802035
1790,1790,0.010435417356975613,0.006115260309628641
1791,1791,0.010407743249001492,0.005908188994271732
1792,1792,0.010381726716833739,0.006117046535067694
1793,1793,0.010354565380984245,0.00611688649777931
1794,1794,0.010329637689593841,0.005968354114781003
1795,1795,0.010305152973717091,0.005855847224932953
1796,1796,0.010276725386790017,0.005641223390483713
1797,1797,0.01024701237114643,0.005421018392683787
1798,1798,0.010223185089197267,0.005330482144313694
1799,1799,0.010201359587758262,0.005330482571777559
1800,1800,0.010173813975653341,0.00536584412245603
1801,1801,0.010149654396538718,0.005492341092834103
1802,1802,0.01012299148323806,0.0057246911914900405
1803,1803,0.010097524173000404,0.005716783134007918
1804,1804,0.010073227268897186,0.005691685835136443
1805,1805,0.010047445890002582,0.0056916677105647165
1806,1806,0.010023431165490922,0.0056916834083407
1807,1807,0.009998172647195413,0.005825120507309591
